,Date,time_on_site,page_views,form_submissions,video_plays,social_shares,social_likes,social_comments,email_subscriptions,bounce_rate,visitors,new_visitors
55,2022-10-17,85431,901,0,73,1,2,20,5,23.74,674.3,29.65
56,2022-01-22,82907,342,8,59,84,76,31,10,48.62,380.69,117.55
57,2022-03-08,55949,919,6,61,33,31,88,6,19.97,344.02,54.35
58,2022-09-15,3798,992,9,4,25,68,43,1,37.81,596.33,156.96
59,2022-05-12,28733,164,8,99,64,78,61,0,82.96,606.26,63.38
60,2022-12-17,77655,680,2,43,20,64,17,10,43.74,677.13,176.48
61,2022-02-20,16461,665,10,23,24,64,62,3,21.53,213.13,79.63
62,2022-12-16,49652,689,1,31,93,86,82,2,97.04,523.08,67.03
63,2022-05-22,22778,301,4,59,79,25,79,5,15.41,367.35,65.2
64,2022-02-10,71403,635,8,27,62,2,31,0,82.62,502.13,145.15
65,2022-05-24,83390,584,1,12,25,3,97,10,53.61,714.99,81.2
66,2022-04-07,51489,377,8,14,34,16,84,3,4.45,720.69,63.28
67,2022-03-09,21767,829,2,4,66,62,21,4,90.04,785.09,194.55
68,2022-06-04,15721,825,9,61,40,67,60,9,38.58,475.32,21.45
69,2022-02-28,38656,807,8,13,11,48,24,8,32.36,450.26,51.12
70,2022-10-18,10756,810,2,35,96,12,56,6,12.96,660.58,10.55
72,2022-11-24,72924,49,4,34,58,22,0,10,77.91,227.7,48.37
74,2022-09-27,24678,267,8,52,56,50,50,1,19.21,317.23,135.8
75,2022-06-21,44785,144,1,79,89,64,62,2,36.58,477.56,39.38
76,2022-04-20,4092,992,6,56,97,0,74,1,83.13,351.6,27.76
77,2022-03-13,50367,670,0,62,37,55,42,0,37.05,547.01,52.95
78,2022-10-30,14755,175,5,43,91,0,45,10,47.49,497.29,199.65
79,2022-09-21,30695,413,5,41,90,36,80,10,4.12,311.33,48.29
80,2022-08-07,24666,240,1,13,19,28,24,10,44.1,644.51,177.31
82,2022-01-06,30123,952,0,33,25,13,14,5,22.68,451.51,26.78
83,2022-09-03,12347,137,7,27,9,76,98,0,71.15,334.73,14.99
85,2022-12-04,44923,282,4,3,7,41,72,6,68.86,659.39,41.93
86,2022-12-05,8148,866,4,63,83,56,11,7,73.32,352.71,92.12
87,2022-05-03,9510,526,1,58,3,47,6,6,79.79,703.22,76.06
88,2022-06-29,85098,289,5,36,85,66,96,10,85.05,557.8,139.99
89,2022-06-06,59689,865,5,52,69,23,34,9,8.4,478.02,97.56
92,2022-03-20,53110,290,3,79,13,67,56,10,44.47,285.37,25.16
93,2022-07-26,36101,48,2,17,43,93,19,4,73.17,217.77,193.38
94,2022-09-11,2143,232,8,1,70,30,9,4,77.15,755.07,157.48
95,2022-07-07,23810,67,5,17,61,52,38,8,57.38,533.71,74.66
96,2022-06-01,71893,492,2,20,100,91,50,5,47.16,495.23,48.22
98,2022-06-05,40274,651,7,79,67,92,21,10,44.41,528.87,148.75
99,2022-04-28,59827,359,7,38,90,67,47,1,49.47,649.29,46.69
100,2022-02-02,49618,85,9,89,0,11,62,0,25.95,420.39,48.35
101,2022-09-19,74350,980,5,23,17,4,6,10,9.35,223.12,44.19
104,2022-03-17,74017,426,7,97,16,10,83,1,83.97,703.59,185.64
105,2022-08-14,71130,46,6,23,64,83,5,4,22.85,798.42,96.53
106,2022-08-24,17871,189,10,26,70,40,7,0,77.51,360.52,25.91
107,2022-04-24,36366,695,4,54,28,91,42,0,26.54,729.95,49.86
108,2022-12-09,28869,730,9,19,69,56,34,1,10.14,310.21,46.01
110,2022-10-09,756,836,10,37,78,51,94,10,67.57,656.34,42.95
111,2022-01-14,43148,535,6,52,96,36,51,3,64.53,405.37,73.32
112,2022-10-15,1411,775,2,75,49,97,18,7,37.6,433.05,183.07
113,2022-07-13,1207,849,9,57,83,41,19,7,67.6,786.77,173.18
114,2022-05-30,53062,107,9,46,96,80,96,9,33.38,253.53,143.6
116,2022-05-15,80525,801,3,58,21,95,65,5,20.93,488.65,111.35
119,2022-09-23,7868,966,10,68,25,58,80,1,66.24,410.33,93.41
120,2022-02-18,37760,706,1,53,79,84,10,0,18.96,364.27,25.24
121,2022-12-19,70999,95,10,40,5,9,3,8,60.17,708.62,183.48
122,2022-03-14,53166,612,2,20,22,72,1,7,25.91,593.44,42.54
123,2022-10-25,25135,95,9,42,96,34,51,4,19.46,742.01,77.55
124,2022-04-08,46235,758,3,72,57,10,37,5,15.59,275.01,146.07
125,2022-03-05,56761,933,0,43,26,20,73,5,13.41,606.06,76.76
126,2022-07-03,23303,351,4,6,56,54,23,8,4.66,503.25,45.01
127,2022-03-03,28565,245,7,72,79,44,35,8,49.58,227.24,158.88
128,2022-09-28,13043,481,9,57,3,87,15,2,81.19,307.51,95.49
129,2022-11-22,67056,48,7,79,36,41,38,7,82.79,259.91,138.91
130,2022-08-29,74076,776,4,37,65,67,18,1,48.03,634.85,87.42
131,2022-02-12,2547,490,5,87,40,34,37,5,84.81,443.21,42.39
132,2022-09-12,63068,598,2,43,16,98,65,8,46.89,583.35,51.57
133,2022-06-27,17633,723,2,21,49,62,94,1,58.06,564.48,138.01
134,2022-02-27,27468,903,8,66,37,36,96,5,6.2,747.72,50.1
135,2022-02-05,77687,904,6,82,54,55,66,7,20.79,313.63,174.09
140,2022-12-21,30652,303,2,43,98,39,22,10,74.93,443.68,156.8
141,2022-05-13,50248,66,5,95,3,27,85,5,39.01,758.79,182.14
142,2022-11-27,16151,189,9,77,87,7,89,6,38.68,295.41,188.47
143,2022-11-23,6590,808,0,4,0,1,43,5,51.4,275.27,146.33
145,2022-01-24,9692,113,8,76,72,76,29,10,79.65,491.3,104.46
146,2022-10-04,62429,465,2,94,35,32,49,6,12.61,631.99,32.22
147,2022-10-19,20567,343,2,41,99,80,7,10,32.29,353.22,47.35
149,2022-08-09,20340,295,6,10,46,69,52,1,73.97,730.45,155.12
150,2022-03-06,77520,700,8,54,1,77,47,0,43.08,741.4,151.6
153,2022-11-30,72917,178,6,24,48,82,83,6,1.87,402.68,150.73
155,2022-10-29,38159,586,10,22,3,84,75,2,64.22,649.9,77.46
158,2022-04-22,70188,530,3,31,70,10,39,3,0.58,653.09,158.42
161,2022-08-06,56284,40,5,35,61,27,96,3,81.56,344.95,18.0
162,2022-05-05,28799,992,1,49,82,42,23,3,82.96,263.03,14.86
164,2022-01-15,81988,605,0,41,43,65,21,9,32.37,729.31,160.99
167,2022-09-10,3910,578,4,50,87,31,71,5,17.76,542.12,71.31
168,2022-09-13,17243,608,10,80,74,96,80,9,4.31,741.26,138.85
169,2022-01-21,36290,670,4,46,70,91,1,6,37.04,664.03,140.45
171,2022-05-27,17119,937,9,19,88,68,25,7,60.41,725.7,37.35
172,2022-12-02,2747,880,0,7,1,23,6,5,80.81,263.99,82.79
173,2022-10-14,68544,697,7,73,23,41,98,10,57.79,755.27,87.99
174,2022-01-02,65519,147,4,89,45,66,83,8,73.02,648.72,75.25
175,2022-12-13,51945,799,7,9,23,53,92,5,95.97,578.59,78.0
176,2022-12-31,9552,243,0,39,41,3,80,1,63.5,530.34,195.16
177,2022-07-01,33278,868,5,0,41,25,94,9,25.14,689.1,79.61
178,2022-05-26,74782,384,7,5,9,94,1,5,52.3,744.29,162.9
183,2022-12-18,72579,982,5,25,83,97,94,2,94.28,315.07,21.92
185,2022-07-24,34472,721,4,19,84,60,56,4,45.48,291.76,124.83
186,2022-12-28,61722,598,8,43,97,86,61,9,5.16,618.3,55.36
188,2022-07-11,31819,977,0,68,2,66,2,3,28.89,258.88,88.77
190,2022-01-13,63400,603,5,80,47,3,83,9,3.4,714.16,65.48
191,2022-07-22,45614,405,2,71,26,10,28,5,83.87,365.47,141.68
192,2022-12-06,33355,775,8,97,89,62,55,4,96.42,556.1,192.45
194,2022-11-14,64013,451,8,55,77,27,20,10,85.01,391.33,162.96
195,2022-07-08,57093,419,3,15,15,25,81,0,61.71,376.13,177.08
197,2022-06-14,39730,703,8,63,9,39,39,4,84.38,464.62,110.38
198,2022-08-22,11375,827,10,38,74,57,52,0,80.67,392.48,9.85
199,2022-07-05,858,196,0,56,83,100,41,9,64.97,654.52,49.37
200,2022-02-03,8109,807,7,43,20,84,44,1,90.62,664.94,162.24
203,2022-01-25,26527,220,9,36,43,21,59,5,47.84,483.66,142.28
204,2022-06-12,84723,518,5,40,41,10,87,4,73.92,326.34,9.67
205,2022-04-10,63665,591,1,98,74,74,61,0,35.16,755.69,119.55
206,2022-01-29,61639,515,2,77,88,63,95,4,51.43,310.2,121.96
210,2022-09-30,34526,136,0,4,52,6,30,10,57.42,347.2,45.23
211,2022-10-28,6282,429,9,35,7,62,38,0,74.35,749.64,122.14
212,2022-02-25,10738,734,5,79,94,88,95,3,94.1,607.95,117.54
215,2022-03-04,60109,985,6,98,91,13,62,7,91.19,356.13,63.11
216,2022-05-29,35028,600,10,93,16,81,15,5,19.26,721.32,18.42
218,2022-07-15,28519,685,5,13,41,19,4,2,66.76,536.62,100.06
219,2022-08-31,18538,105,2,72,68,12,29,1,61.03,618.77,5.8
220,2022-11-04,80236,105,4,58,81,20,36,0,35.67,318.66,11.53
221,2022-02-06,55876,243,0,27,6,33,54,8,1.2,399.57,73.13
223,2022-01-03,16849,311,8,76,98,92,72,8,4.07,481.12,162.34
224,2022-04-25,85520,105,5,79,91,42,97,3,27.0,491.32,182.66
226,2022-03-29,22188,341,6,64,42,85,8,0,33.54,743.25,140.13
227,2022-01-18,38523,125,7,39,17,44,59,7,65.16,379.25,83.32
228,2022-05-09,63948,863,6,33,12,10,0,2,84.58,269.82,65.85
230,2022-05-02,76758,489,3,15,49,100,74,0,51.72,657.8,40.56
231,2022-04-16,1567,867,5,68,79,9,40,1,75.48,784.31,82.89
232,2022-02-07,1683,262,6,86,63,6,15,4,0.78,759.14,19.48
233,2022-11-12,7772,878,10,22,19,53,62,5,62.26,763.81,107.24
234,2022-11-10,67519,721,4,35,13,62,61,5,93.03,712.02,38.91
237,2022-09-07,55867,303,3,82,56,50,35,10,65.1,737.19,196.31
239,2022-09-24,66085,305,5,0,3,90,40,0,92.51,686.74,57.27
241,2022-08-21,4457,198,7,36,28,50,95,8,24.73,393.77,88.78
242,2022-09-02,43948,213,2,44,27,84,54,6,44.06,474.74,175.51
243,2022-04-12,23906,355,9,95,49,70,4,3,83.95,277.52,148.63
244,2022-04-19,32082,432,10,18,11,47,19,0,99.67,220.42,93.2
245,2022-01-11,26671,880,6,77,55,21,72,4,47.27,225.06,168.22
249,2022-08-20,60997,802,8,96,41,79,40,10,23.21,599.03,137.87
251,2022-07-21,57444,352,8,15,97,9,17,8,57.8,581.9,14.0
254,2022-07-09,84919,573,3,73,12,36,91,1,66.14,424.03,16.17
255,2022-10-24,2521,327,10,79,44,54,27,9,50.43,278.26,144.61
256,2022-03-27,54765,778,2,88,26,18,11,3,83.26,468.33,107.37
258,2022-12-11,8870,184,10,2,54,10,100,1,65.7,593.41,7.37
263,2022-05-19,51001,529,3,98,5,67,26,4,86.86,316.28,154.36
267,2022-06-25,40458,989,7,6,78,44,65,7,21.63,436.13,8.89
268,2022-07-04,49433,456,5,36,24,69,51,5,80.01,539.89,133.83
269,2022-05-25,72952,368,5,86,77,50,9,7,5.74,296.25,128.65
275,2022-08-01,39664,555,4,45,51,49,62,5,59.22,795.56,151.92
281,2022-06-10,11723,338,2,27,60,28,22,8,14.18,291.29,131.21
282,2022-03-26,50517,702,1,82,20,74,0,7,40.8,714.45,116.16
283,2022-06-30,3287,896,2,79,14,23,26,9,49.25,267.45,108.22
288,2022-09-14,26777,649,3,34,34,24,51,9,19.81,487.65,158.51
291,2022-06-28,44823,883,10,64,58,30,98,10,36.23,536.97,12.57
295,2022-08-23,41532,310,8,8,48,18,24,1,76.61,414.44,78.6
296,2022-02-19,62055,136,6,13,95,40,0,4,59.38,510.26,0.13
299,2022-09-01,85951,147,0,41,6,30,46,4,8.35,240.6,13.27
309,2022-10-11,26090,894,9,68,1,3,96,8,13.33,594.65,146.23
311,2022-04-09,69633,59,8,67,24,48,29,8,41.15,607.01,192.71
312,2022-04-27,77214,238,2,33,72,80,51,1,74.7,491.71,95.16
313,2022-03-11,27472,459,6,13,36,69,18,4,12.3,326.33,181.03
315,2022-11-02,44712,508,5,28,74,57,5,7,32.25,642.96,115.77
316,2022-07-28,19813,209,2,25,31,28,64,1,57.95,359.28,191.52
317,2022-08-25,62401,697,10,73,60,53,16,4,17.0,481.83,158.0
320,2022-08-28,6168,30,8,2,35,85,69,4,20.95,519.33,92.98
327,2022-05-04,52265,181,3,39,59,84,23,4,65.29,552.14,21.48
329,2022-09-17,80608,482,4,1,70,27,89,3,54.18,728.03,86.65
330,2022-01-27,43630,168,0,73,71,68,92,3,85.27,286.4,55.98
331,2022-01-16,84971,526,9,12,90,22,45,0,69.65,779.38,21.92
333,2022-03-23,65215,813,5,20,79,11,91,8,75.73,565.42,83.78
339,2022-03-12,52079,203,1,66,9,3,87,3,89.5,244.0,186.18
342,2022-11-09,6360,665,4,87,18,54,56,1,67.61,421.69,34.68
345,2022-05-07,68485,214,8,4,3,38,60,7,39.68,748.71,158.9
347,2022-02-04,12760,230,6,23,1,65,90,10,43.22,610.73,157.23
349,2022-05-31,58305,32,4,4,30,59,42,7,6.84,629.68,149.94
352,2022-03-16,24378,169,8,77,52,3,2,0,1.34,331.28,122.6
355,2022-07-02,42780,624,9,59,40,99,74,5,53.29,662.01,171.13
356,2022-03-07,47467,563,6,53,40,18,56,0,52.2,598.37,46.6
358,2022-01-10,68992,90,6,81,41,51,66,2,54.7,289.96,82.65
359,2022-03-01,66071,477,10,50,20,60,68,2,8.75,572.59,90.15
360,2022-06-08,27669,912,6,62,7,18,63,4,10.1,205.44,79.53
363,2022-12-12,35375,531,10,20,94,89,68,1,81.78,789.29,142.71
364,2022-01-07,3037,384,3,73,92,64,56,0,32.11,679.64,169.46
366,2022-10-03,24372,977,6,37,12,34,13,7,35.38,403.29,20.92
367,2022-11-18,872,493,0,83,45,19,18,3,11.1,688.52,103.41
369,2022-01-12,54026,122,2,18,82,79,7,5,35.06,229.17,3.84
371,2022-02-13,71832,442,3,62,75,22,74,2,11.19,494.7,163.88
372,2022-06-24,27645,395,6,62,57,55,34,9,3.13,649.52,53.21
373,2022-01-09,50954,938,6,14,69,23,80,9,49.82,693.83,58.68
379,2022-12-01,55123,809,1,28,95,93,65,8,12.27,622.71,172.01
380,2022-03-10,63530,923,5,99,86,91,49,5,57.47,517.33,194.26
384,2022-12-14,32799,346,8,71,92,25,65,3,38.38,392.21,148.76
385,2022-10-21,81225,167,10,24,63,45,7,7,69.3,772.44,36.59
388,2022-07-18,76926,873,10,30,94,51,45,2,48.58,453.33,48.51
389,2022-03-25,56259,93,1,12,81,1,52,0,70.24,350.7,84.22
391,2022-02-21,27158,488,0,78,85,38,95,5,25.84,562.18,1.34
392,2022-06-20,64357,230,6,50,78,30,4,3,46.0,372.04,189.78
395,2022-08-03,29010,465,5,60,77,77,79,5,37.61,765.18,121.88
398,2022-05-16,67901,868,0,37,81,94,43,0,65.64,264.93,23.98
402,2022-05-23,86298,891,9,92,38,86,79,3,75.71,365.31,44.86
403,2022-09-06,81215,829,10,79,77,95,76,10,62.22,649.17,37.78
404,2022-02-01,29772,372,9,86,100,97,65,3,21.0,449.68,141.69
405,2022-07-20,52881,540,1,55,93,73,45,9,53.42,292.62,171.49
410,2022-03-02,56475,113,7,14,32,8,11,2,76.0,720.47,143.07
413,2022-05-21,21789,71,8,8,73,22,49,1,64.8,331.58,186.95
414,2022-03-19,64969,648,1,53,84,19,32,9,68.45,354.81,27.74
415,2022-05-20,39117,130,4,97,0,84,16,2,23.82,270.82,146.61
417,2022-06-26,31583,297,1,92,8,0,84,8,93.16,217.23,194.24
427,2022-05-17,15323,302,6,71,3,18,93,1,94.97,723.58,149.4
430,2022-09-25,34372,498,10,74,65,45,16,5,49.68,277.44,188.84
433,2022-08-15,85019,343,6,78,83,40,95,7,45.66,420.08,120.78
438,2022-09-29,41834,677,10,69,29,78,41,2,62.65,491.55,165.82
445,2022-10-20,84595,819,5,99,64,45,10,5,92.76,705.19,152.88
446,2022-11-26,713,487,1,68,26,7,95,2,74.74,319.96,3.67
447,2022-08-10,801,307,6,1,57,38,55,8,82.48,789.34,4.7
450,2022-01-31,58437,884,1,77,82,5,62,0,59.13,354.66,63.34
452,2022-03-21,55169,175,2,51,48,56,47,2,0.17,704.56,184.5
453,2022-02-08,20014,201,8,17,96,31,4,6,10.33,722.46,43.82
457,2022-11-29,81455,794,4,1,0,0,85,2,77.09,780.82,38.95
472,2022-12-23,48871,998,8,60,82,90,32,10,77.58,304.82,79.76
480,2022-06-15,66666,684,5,85,13,20,16,2,73.82,590.96,138.36
483,2022-03-24,60210,847,3,92,99,50,67,8,32.75,587.98,46.5
484,2022-12-27,6714,49,4,98,36,39,99,0,65.17,386.72,61.43
485,2022-02-17,16292,343,9,31,31,51,95,7,0.54,369.25,43.44
491,2022-11-07,78265,329,10,65,11,69,36,5,49.49,492.12,41.46
497,2022-12-07,9763,97,4,38,46,40,16,0,75.68,553.06,90.69
499,2022-04-02,28287,578,10,85,42,35,89,9,80.34,514.53,65.07
500,2022-08-02,49859,47,4,11,92,28,61,3,0.79,504.58,70.84
504,2022-04-23,64531,834,9,40,80,3,37,9,30.09,500.34,162.04
508,2022-11-13,23036,285,1,85,91,51,59,6,34.22,403.05,18.06
512,2022-02-26,8181,451,1,30,64,3,37,4,5.21,525.91,62.69
520,2022-03-28,34249,992,1,39,39,29,14,0,80.58,485.02,36.25
526,2022-12-29,80991,185,0,10,42,44,34,6,68.02,365.67,4.88
529,2022-08-05,55534,509,9,81,75,13,4,2,16.08,318.58,79.98
533,2022-11-05,35515,149,5,78,26,92,97,7,65.95,766.7,182.48
534,2022-12-30,48760,235,3,99,15,68,91,10,3.2,621.63,157.95
535,2022-06-13,86163,65,3,56,69,8,96,8,8.96,549.72,172.77
542,2022-12-08,14856,535,6,34,33,66,3,0,79.92,229.22,47.0
543,2022-08-27,85845,99,7,46,23,97,97,9,34.63,779.89,198.06
545,2022-10-08,30576,317,5,64,8,20,35,3,52.29,333.84,34.92
546,2022-05-28,3060,798,9,42,96,34,26,10,86.29,320.34,128.08
548,2022-12-03,27518,613,0,2,55,6,46,10,63.38,495.69,116.23
557,2022-10-27,12713,183,9,89,33,9,21,5,16.55,711.16,113.01
561,2022-10-05,26197,834,5,18,42,78,76,7,27.29,316.19,189.44
562,2022-01-17,69802,655,6,60,18,72,48,10,71.96,378.68,175.3
564,2022-07-29,46710,130,2,57,52,9,100,8,97.18,433.32,31.67
581,2022-04-30,84466,663,0,2,47,14,11,5,7.49,258.31,18.81
582,2022-10-26,41983,435,4,63,37,10,20,10,7.98,614.68,179.34
596,2022-02-11,3650,115,8,25,57,98,98,4,80.99,342.74,19.81
612,2022-08-17,60222,834,8,15,35,48,67,8,7.13,323.58,79.09
617,2022-07-30,24376,160,3,37,68,85,47,5,64.48,368.6,130.85
621,2022-08-08,58556,945,7,32,17,54,61,4,6.36,722.73,62.78
622,2022-11-20,75363,447,0,81,71,63,19,4,82.47,746.34,89.25
632,2022-08-26,56968,299,3,75,69,92,67,0,48.77,346.29,92.54
633,2022-12-22,77408,970,5,72,43,11,54,1,70.32,249.32,82.67
634,2022-11-28,47108,172,9,37,74,64,21,7,77.54,329.55,35.7
649,2022-12-24,6702,44,0,34,28,89,99,7,58.47,422.18,198.61
651,2022-10-31,70906,241,0,8,53,21,40,9,2.88,424.0,115.3
657,2022-05-01,24506,22,0,82,98,90,77,3,22.33,769.16,164.7
661,2022-08-19,10012,474,5,92,70,69,11,3,5.61,603.97,17.21
673,2022-04-21,51199,325,1,24,89,38,100,4,50.81,608.71,183.58
682,2022-07-14,53020,498,0,9,60,67,35,9,87.51,302.74,182.92
684,2022-10-07,45782,301,4,59,76,61,79,1,25.19,476.75,99.18
694,2022-12-26,82324,892,6,50,10,78,55,4,20.01,699.78,133.89
697,2022-12-15,85496,643,6,24,48,18,58,5,53.49,277.25,128.59
699,2022-12-20,28098,825,5,73,36,82,78,4,75.0,509.04,29.46
700,2022-03-22,42922,518,5,36,42,97,23,0,42.91,458.13,166.41
726,2022-08-16,26839,875,4,64,80,71,14,2,85.84,783.2,144.61
743,2022-04-14,83868,952,1,37,9,96,95,5,7.88,590.46,5.2
751,2022-09-16,85986,277,1,37,75,75,93,7,79.64,389.27,126.0
759,2022-11-25,84903,440,5,17,76,44,50,3,24.14,604.71,174.92
769,2022-06-07,70666,171,0,92,58,90,78,0,78.64,239.93,17.25
791,2022-11-03,83752,236,9,93,30,78,5,9,68.87,798.06,90.12
796,2022-10-12,51574,596,5,44,45,98,48,6,51.42,277.33,118.37
800,2022-07-27,15479,40,3,98,98,33,18,9,39.34,700.48,190.33
812,2022-09-04,59757,776,10,18,39,70,61,10,11.3,637.73,55.87
830,2022-05-14,9219,384,4,63,61,41,79,0,3.81,385.79,38.91
841,2022-06-19,77108,986,5,100,62,59,37,3,70.05,515.43,103.82
855,2022-01-30,10677,864,4,51,72,62,87,9,15.07,636.43,100.89
873,2022-12-25,13223,172,5,26,5,1,83,1,1.3,425.36,14.29
882,2022-09-09,11450,899,10,60,79,27,77,5,38.42,487.2,168.1
883,2022-07-31,49056,419,7,2,73,69,70,6,42.31,211.79,143.04
887,2022-05-10,59397,930,5,44,11,10,28,8,64.28,207.6,165.02
890,2022-07-10,45804,734,1,26,66,61,55,9,32.93,690.25,8.34
919,2022-03-18,49108,456,4,27,31,89,11,8,82.35,693.56,76.51
921,2022-03-31,79221,992,4,26,61,68,94,8,11.25,487.45,152.15
934,2022-02-16,39420,101,10,84,97,64,61,2,61.88,549.46,29.02
945,2022-01-23,5091,190,10,32,71,29,43,7,7.13,350.74,129.72
979,2022-06-23,59840,625,1,44,35,69,100,3,70.24,426.56,103.05
980,2022-10-02,67956,554,7,37,50,72,24,7,72.32,475.6,181.02
